253300;18;;253300;29;;253300;18
253400;18;;253400;29;;253400;20
253500;18;;253500;29;;253500;18
253600;18;;253600;27;;253600;20
253700;18;;253700;27;;253700;20
253800;18;;253800;29;;253800;22
253900;18;;253900;30;;253900;21
254000;18;;254000;24;;254000;20
254100;18;;254100;25;;254100;19
254200;18;;254200;27;;254200;18
254300;18;;254300;27;;254300;18
254400;18;;254400;25;;254400;20
254500;18;;254500;25;;254500;18
254600;18;;254600;25;;254600;21
254700;18;;254700;28;;254700;22
254800;18;;254800;26;;254800;20
254900;18;;254900;28;;254900;16
255000;18;;255000;25;;255000;20
255100;18;;255100;28;;255100;20
255200;18;;255200;26;;255200;21
255300;18;;255300;26;;255300;18
255400;18;;255400;27;;255400;20
255500;18;;255500;26;;255500;19
255600;18;;255600;27;;255600;19
255700;18;;255700;28;;255700;19
255800;18;;255800;28;;255800;18
255900;18;;255900;29;;255900;23
256000;18;;256000;23;;256000;19
256100;18;;256100;26;;256100;19
256200;18;;256200;26;;256200;19
256300;18;;256300;27;;256300;20
256400;18;;256400;26;;256400;20
256500;18;;256500;29;;256500;19
256600;18;;256600;27;;256600;22
256700;18;;256700;29;;256700;21
256800;18;;256800;26;;256800;20
256900;18;;256900;27;;256900;19
257000;18;;257000;29;;257000;19
257100;18;;257100;27;;257100;20
257200;18;;257200;27;;257200;20
257300;18;;257300;27;;257300;17
257400;18;;257400;29;;257400;21
257500;18;;257500;30;;257500;19
257600;18;;257600;26;;257600;23
257700;18;;257700;28;;257700;19
257800;18;;257800;27;;257800;20
257900;18;;257900;30;;257900;20
258000;18;;258000;29;;258000;20
258100;18;;258100;26;;258100;22
258200;18;;258200;26;;258200;23
258300;18;;258300;29;;258300;21
258400;18;;258400;26;;258400;20
258500;18;;258500;27;;258500;18
258600;18;;258600;26;;258600;21
258700;18;;258700;27;;258700;20
258800;18;;258800;28;;258800;20
258900;18;;258900;28;;258900;19
259000;18;;259000;29;;259000;17
259100;18;;259100;27;;259100;22
259200;18;;259200;25;;259200;21
259300;18;;259300;28;;259300;21
259400;18;;259400;27;;259400;19
259500;18;;259500;29;;259500;19
259600;18;;259600;26;;259600;18
259700;18;;259700;29;;259700;20
259800;18;;259800;29;;259800;19
259900;18;;259900;30;;259900;21
260000;18;;260000;28;;260000;20
260100;18;;260100;25;;260100;19
260200;18;;260200;27;;260200;19
260300;18;;260300;28;;260300;21
260400;18;;260400;27;;260400;19
260500;18;;260500;28;;260500;20
260600;18;;260600;30;;260600;20
260700;18;;260700;29;;260700;20
260800;18;;260800;27;;260800;18
260900;18;;260900;28;;260900;19
261000;18;;261000;28;;261000;21
261100;18;;261100;31;;261100;21
261200;18;;261200;27;;261200;18
261300;18;;261300;29;;261300;20
261400;18;;261400;28;;261400;19
261500;18;;261500;31;;261500;20
261600;18;;261600;29;;261600;20
261700;18;;261700;28;;261700;21
261800;18;;261800;29;;261800;21
261900;18;;261900;29;;261900;18
262000;18;;262000;30;;262000;18
262100;18;;262100;31;;262100;21
262200;19;;262200;22;;262200;19
262300;19;;262300;23;;262300;20
262400;19;;262400;20;;262400;19
262500;19;;262500;23;;262500;18
262600;19;;262600;23;;262600;23
262700;19;;262700;23;;262700;20
262800;19;;262800;22;;262800;21
262900;19;;262900;25;;262900;20
263000;19;;263000;24;;263000;20
263100;19;;263100;26;;263100;20
263200;19;;263200;21;;263200;21
263300;19;;263300;22;;263300;21
263400;19;;263400;24;;263400;20
263500;19;;263500;24;;263500;19
263600;19;;263600;24;;263600;19
263700;19;;263700;23;;263700;21
263800;19;;263800;25;;263800;21
263900;19;;263900;26;;263900;20
264000;19;;264000;23;;264000;19
264100;19;;264100;25;;264100;20
264200;19;;264200;21;;264200;20
264300;19;;264300;24;;264300;18
264400;19;;264400;23;;264400;20
264500;19;;264500;24;;264500;19
264600;19;;264600;24;;264600;20
264700;19;;264700;27;;264700;18
264800;19;;264800;23;;264800;18
264900;19;;264900;24;;264900;18
265000;19;;265000;24;;265000;18
265100;19;;265100;25;;265100;20
265200;19;;265200;26;;265200;22
265300;19;;265300;24;;265300;20
265400;19;;265400;25;;265400;20
265500;19;;265500;25;;265500;19
265600;19;;265600;23;;265600;20
265700;19;;265700;26;;265700;21
265800;19;;265800;24;;265800;21
265900;19;;265900;26;;265900;22
266000;19;;266000;24;;266000;21
266100;19;;266100;27;;266100;20
266200;19;;266200;27;;266200;21
266300;19;;266300;24;;266300;21
266400;19;;266400;22;;266400;20
266500;19;;266500;22;;266500;18
266600;19;;266600;24;;266600;21
266700;19;;266700;25;;266700;19
266800;19;;266800;23;;266800;20
266900;19;;266900;24;;266900;21
267000;19;;267000;26;;267000;21
267100;19;;267100;26;;267100;19
267200;19;;267200;24;;267200;19
267300;19;;267300;23;;267300;19
267400;19;;267400;23;;267400;19
267500;19;;267500;26;;267500;20
267600;19;;267600;24;;267600;19
267700;19;;267700;26;;267700;18
267800;19;;267800;24;;267800;19
267900;19;;267900;27;;267900;21
268000;19;;268000;25;;268000;21
268100;19;;268100;25;;268100;19
268200;19;;268200;26;;268200;19
268300;19;;268300;23;;268300;22
268400;19;;268400;24;;268400;19
268500;19;;268500;25;;268500;18
268600;19;;268600;25;;268600;21
268700;19;;268700;26;;268700;19
268800;19;;268800;22;;268800;20
268900;19;;268900;25;;268900;20
269000;19;;269000;25;;269000;21
269100;19;;269100;26;;269100;19
269200;19;;269200;25;;269200;22
269300;19;;269300;28;;269300;19
269400;19;;269400;25;;269400;18
269500;19;;269500;27;;269500;19
269600;19;;269600;24;;269600;20
269700;19;;269700;25;;269700;19
269800;19;;269800;27;;269800;22
269900;19;;269900;26;;269900;19
270000;19;;270000;26;;270000;21
270100;19;;270100;26;;270100;17
270200;19;;270200;28;;270200;18
270300;19;;270300;29;;270300;18
270400;19;;270400;21;;270400;20
270500;19;;270500;23;;270500;20
270600;19;;270600;22;;270600;18
270700;19;;270700;25;;270700;18
270800;19;;270800;24;;270800;22
270900;19;;270900;24;;270900;17
271000;19;;271000;24;;271000;18
271100;19;;271100;27;;271100;19
271200;19;;271200;24;;271200;19
271300;19;;271300;25;;271300;20
271400;19;;271400;23;;271400;18
271500;19;;271500;24;;271500;21
271600;19;;271600;25;;271600;20
271700;19;;271700;25;;271700;20
271800;19;;271800;26;;271800;18
271900;19;;271900;25;;271900;21
272000;19;;272000;23;;272000;17
272100;19;;272100;26;;272100;21
272200;19;;272200;25;;272200;19
272300;19;;272300;27;;272300;19
272400;19;;272400;22;;272400;21
272500;19;;272500;25;;272500;19
272600;19;;272600;25;;272600;21
272700;19;;272700;26;;272700;21
272800;19;;272800;24;;272800;20
272900;19;;272900;23;;272900;20
273000;19;;273000;25;;273000;20
273100;19;;273100;26;;273100;17
273200;19;;273200;25;;273200;22
273300;19;;273300;26;;273300;22
273400;19;;273400;28;;273400;21
273500;19;;273500;26;;273500;22
273600;19;;273600;24;;273600;19
273700;19;;273700;25;;273700;19
273800;19;;273800;25;;273800;17
273900;19;;273900;28;;273900;18
274000;19;;274000;25;;274000;21
274100;19;;274100;27;;274100;19
274200;19;;274200;26;;274200;20
274300;19;;274300;29;;274300;19
274400;19;;274400;27;;274400;20
274500;19;;274500;23;;274500;17
274600;19;;274600;24;;274600;19
274700;19;;274700;24;;274700;18
274800;19;;274800;25;;274800;19
274900;19;;274900;26;;274900;19
275000;19;;275000;25;;275000;21
275100;19;;275100;26;;275100;18
275200;19;;275200;23;;275200;19
275300;19;;275300;26;;275300;21
275400;19;;275400;26;;275400;20
275500;19;;275500;25;;275500;20
275600;19;;275600;24;;275600;22
275700;19;;275700;27;;275700;18
275800;19;;275800;26;;275800;21
275900;19;;275900;28;;275900;19
276000;19;;276000;24;;276000;21
276100;19;;276100;25;;276100;21
276200;19;;276200;27;;276200;21
276300;19;;276300;27;;276300;21
276400;19;;276400;27;;276400;19
276500;19;;276500;24;;276500;19
276600;19;;276600;26;;276600;19
276700;19;;276700;27;;276700;18
276800;19;;276800;24;;276800;21
276900;19;;276900;26;;276900;19
277000;19;;277000;24;;277000;19
277100;19;;277100;27;;277100;21
277200;19;;277200;26;;277200;21
277300;19;;277300;27;;277300;19
277400;19;;277400;27;;277400;20
277500;19;;277500;30;;277500;21
277600;19;;277600;25;;277600;18
277700;19;;277700;26;;277700;19
277800;19;;277800;26;;277800;20
277900;19;;277900;27;;277900;19
278000;19;;278000;28;;278000;21
278100;19;;278100;27;;278100;18
278200;19;;278200;28;;278200;18
278300;19;;278300;28;;278300;20
278400;19;;278400;26;;278400;20
278500;19;;278500;29;;278500;20
278600;19;;278600;22;;278600;18
278700;19;;278700;24;;278700;18
278800;19;;278800;22;;278800;20
278900;19;;278900;25;;278900;20
279000;19;;279000;25;;279000;20
279100;19;;279100;25;;279100;19
279200;19;;279200;23;;279200;19
279300;19;;279300;23;;279300;20
279400;19;;279400;25;;279400;18
279500;19;;279500;26;;279500;19
279600;19;;279600;23;;279600;20
279700;19;;279700;24;;279700;19
279800;19;;279800;26;;279800;18
279900;19;;279900;26;;279900;19
280000;19;;280000;24;;280000;18
280100;19;;280100;24;;280100;19
280200;19;;280200;24;;280200;19
280300;19;;280300;27;;280300;20
280400;19;;280400;25;;280400;22
280500;19;;280500;27;;280500;21
280600;19;;280600;23;;280600;19
280700;19;;280700;26;;280700;20
280800;19;;280800;24;;280800;19
280900;19;;280900;24;;280900;19
281000;19;;281000;25;;281000;21
281100;19;;281100;24;;281100;21
281200;19;;281200;25;;281200;19
281300;19;;281300;26;;281300;19
281400;19;;281400;26;;281400;20
281500;19;;281500;27;;281500;18
281600;19;;281600;22;;281600;21
281700;19;;281700;25;;281700;20
281800;19;;281800;25;;281800;22
281900;19;;281900;26;;281900;21
282000;19;;282000;25;;282000;18
282100;19;;282100;28;;282100;20
282200;19;;282200;26;;282200;18
282300;19;;282300;28;;282300;20
282400;19;;282400;25;;282400;20
282500;19;;282500;26;;282500;18
282600;19;;282600;28;;282600;22
282700;19;;282700;24;;282700;21
282800;19;;282800;24;;282800;19
282900;19;;282900;24;;282900;18
283000;19;;283000;26;;283000;21
283100;19;;283100;27;;283100;20
283200;19;;283200;23;;283200;20
283300;19;;283300;25;;283300;21
283400;19;;283400;24;;283400;21
283500;19;;283500;27;;283500;22
283600;19;;283600;26;;283600;20
283700;19;;283700;25;;283700;19
283800;19;;283800;25;;283800;20
283900;19;;283900;28;;283900;19
284000;19;;284000;25;;284000;22
284100;19;;284100;26;;284100;18
284200;19;;284200;25;;284200;19
284300;19;;284300;26;;284300;20
284400;19;;284400;27;;284400;19
284500;19;;284500;27;;284500;21
284600;19;;284600;28;;284600;19
284700;19;;284700;25;;284700;20
284800;19;;284800;23;;284800;21
284900;19;;284900;26;;284900;20
285000;19;;285000;25;;285000;18
285100;19;;285100;27;;285100;19
285200;19;;285200;24;;285200;21
285300;19;;285300;27;;285300;22
285400;19;;285400;27;;285400;18
285500;19;;285500;28;;285500;23
285600;19;;285600;26;;285600;22
285700;19;;285700;24;;285700;20
285800;19;;285800;26;;285800;19
285900;19;;285900;27;;285900;18
286000;19;;286000;26;;286000;20
286100;19;;286100;27;;286100;20
286200;19;;286200;29;;286200;18
286300;19;;286300;28;;286300;19
286400;19;;286400;26;;286400;22
286500;19;;286500;27;;286500;20
286600;19;;286600;27;;286600;22
286700;19;;286700;30;;286700;17
286800;19;;286800;23;;286800;20
286900;19;;286900;25;;286900;18
287000;19;;287000;24;;287000;18
287100;19;;287100;27;;287100;21
287200;19;;287200;25;;287200;19
287300;19;;287300;24;;287300;20
287400;19;;287400;25;;287400;20
287500;19;;287500;25;;287500;21
287600;19;;287600;26;;287600;19
287700;19;;287700;27;;287700;22
287800;19;;287800;25;;287800;19
287900;19;;287900;26;;287900;20
288000;19;;288000;23;;288000;19
288100;19;;288100;26;;288100;21
288200;19;;288200;26;;288200;20
288300;19;;288300;26;;288300;20
288400;19;;288400;25;;288400;20
288500;19;;288500;28;;288500;20
288600;19;;288600;27;;288600;21
288700;19;;288700;29;;288700;20
288800;19;;288800;23;;288800;17
288900;19;;288900;24;;288900;17
289000;19;;289000;26;;289000;22
289100;19;;289100;26;;289100;21
289200;19;;289200;26;;289200;21
289300;19;;289300;25;;289300;19
289400;19;;289400;27;;289400;20
289500;19;;289500;28;;289500;19
289600;19;;289600;25;;289600;20
289700;19;;289700;27;;289700;18
289800;19;;289800;24;;289800;20
289900;19;;289900;27;;289900;22
290000;19;;290000;26;;290000;20
290100;19;;290100;27;;290100;21
290200;19;;290200;27;;290200;20
290300;19;;290300;30;;290300;17
290400;19;;290400;26;;290400;20
290500;19;;290500;27;;290500;21
290600;19;;290600;27;;290600;19
290700;19;;290700;28;;290700;20
290800;19;;290800;29;;290800;22
290900;19;;290900;25;;290900;19
291000;19;;291000;26;;291000;21
291100;19;;291100;26;;291100;20
291200;19;;291200;24;;291200;19
291300;19;;291300;27;;291300;20
291400;19;;291400;25;;291400;20
291500;19;;291500;27;;291500;19
291600;19;;291600;25;;291600;20
291700;19;;291700;28;;291700;20
291800;19;;291800;28;;291800;21
291900;19;;291900;27;;291900;19
292000;19;;292000;25;;292000;20
292100;19;;292100;25;;292100;20
292200;19;;292200;27;;292200;20
292300;19;;292300;28;;292300;21
292400;19;;292400;26;;292400;20
292500;19;;292500;27;;292500;16
292600;19;;292600;29;;292600;19
292700;19;;292700;29;;292700;20
292800;19;;292800;27;;292800;22
292900;19;;292900;25;;292900;19
293000;19;;293000;25;;293000;22
293100;19;;293100;28;;293100;17
293200;19;;293200;26;;293200;19
293300;19;;293300;28;;293300;20
293400;19;;293400;26;;293400;19
293500;19;;293500;29;;293500;20
293600;19;;293600;27;;293600;20
293700;19;;293700;27;;293700;20
293800;19;;293800;28;;293800;21
293900;19;;293900;26;;293900;18
294000;19;;294000;27;;294000;19
294100;19;;294100;28;;294100;20
294200;19;;294200;28;;294200;20
294300;19;;294300;29;;294300;19
294400;19;;294400;25;;294400;20
294500;19;;294500;28;;294500;18
294600;19;;294600;28;;294600;19
294700;19;;294700;29;;294700;21
294800;19;;294800;28;;294800;23
294900;19;;294900;31;;294900;18
295000;19;;295000;23;;295000;20
295100;19;;295100;25;;295100;20
295200;19;;295200;22;;295200;20
295300;19;;295300;23;;295300;21
295400;19;;295400;25;;295400;22
295500;19;;295500;24;;295500;20
295600;19;;295600;24;;295600;20
295700;19;;295700;24;;295700;20
295800;19;;295800;26;;295800;20
295900;19;;295900;27;;295900;20
296000;19;;296000;22;;296000;20
296100;19;;296100;24;;296100;22
296200;19;;296200;23;;296200;20
296300;19;;296300;26;;296300;21
296400;19;;296400;25;;296400;18
296500;19;;296500;25;;296500;20
296600;19;;296600;25;;296600;19
296700;19;;296700;28;;296700;20
296800;19;;296800;25;;296800;21
296900;19;;296900;26;;296900;18
297000;19;;297000;23;;297000;20
297100;19;;297100;24;;297100;20
297200;19;;297200;25;;297200;19
297300;19;;297300;25;;297300;19
297400;19;;297400;26;;297400;18
297500;19;;297500;25;;297500;20
297600;19;;297600;23;;297600;19
297700;19;;297700;26;;297700;22
297800;19;;297800;25;;297800;19
297900;19;;297900;27;;297900;18
298000;19;;298000;23;;298000;23
298100;19;;298100;26;;298100;19
298200;19;;298200;26;;298200;20
298300;19;;298300;27;;298300;19
298400;19;;298400;25;;298400;21
298500;19;;298500;24;;298500;21
298600;19;;298600;26;;298600;21
298700;19;;298700;27;;298700;18
298800;19;;298800;26;;298800;21
298900;19;;298900;27;;298900;20
299000;19;;299000;29;;299000;20
299100;19;;299100;25;;299100;19
299200;19;;299200;23;;299200;19
299300;19;;299300;24;;299300;20
299400;19;;299400;24;;299400;20
299500;19;;299500;27;;299500;20
299600;19;;299600;24;;299600;19
299700;19;;299700;26;;299700;21
299800;19;;299800;25;;299800;20
299900;19;;299900;28;;299900;19
300000;19;;300000;26;;300000;21
300100;19;;300100;24;;300100;18
300200;19;;300200;25;;300200;19
300300;19;;300300;25;;300300;20
300400;19;;300400;26;;300400;20
300500;19;;300500;27;;300500;24
300600;19;;300600;26;;300600;20
300700;19;;300700;27;;300700;19
300800;19;;300800;24;;300800;21
300900;19;;300900;27;;300900;21
301000;19;;301000;27;;301000;20
301100;19;;301100;25;;301100;20
301200;19;;301200;24;;301200;19
301300;19;;301300;27;;301300;18
301400;19;;301400;26;;301400;17
301500;19;;301500;28;;301500;20
301600;19;;301600;24;;301600;21
301700;19;;301700;25;;301700;20
301800;19;;301800;27;;301800;20
301900;19;;301900;27;;301900;20
302000;19;;302000;27;;302000;20
302100;19;;302100;25;;302100;21
302200;19;;302200;27;;302200;22
302300;19;;302300;28;;302300;21
302400;19;;302400;25;;302400;21
302500;19;;302500;27;;302500;22
302600;19;;302600;25;;302600;19
302700;19;;302700;28;;302700;18
302800;19;;302800;27;;302800;20
302900;19;;302900;28;;302900;20
303000;19;;303000;28;;303000;18
303100;19;;303100;31;;303100;19
303200;19;;303200;23;;303200;19
303300;19;;303300;24;;303300;19
303400;19;;303400;24;;303400;19
303500;19;;303500;25;;303500;19
303600;19;;303600;26;;303600;21
303700;19;;303700;25;;303700;20
303800;19;;303800;26;;303800;23
303900;19;;303900;26;;303900;19
304000;19;;304000;24;;304000;19
304100;19;;304100;27;;304100;20
304200;19;;304200;24;;304200;19
304300;19;;304300;26;;304300;19
304400;19;;304400;24;;304400;22
304500;19;;304500;27;;304500;20
304600;19;;304600;27;;304600;20
304700;19;;304700;27;;304700;19
304800;19;;304800;25;;304800;19
304900;19;;304900;25;;304900;17
305000;19;;305000;27;;305000;21
305100;19;;305100;28;;305100;19
305200;19;;305200;24;;305200;21
305300;19;;305300;25;;305300;20
305400;19;;305400;27;;305400;22
305500;19;;305500;27;;305500;19
305600;19;;305600;25;;305600;20
305700;19;;305700;25;;305700;21
305800;19;;305800;25;;305800;19
305900;19;;305900;28;;305900;20
306000;19;;306000;26;;306000;19
306100;19;;306100;28;;306100;21
306200;19;;306200;25;;306200;17
306300;19;;306300;28;;306300;21
306400;19;;306400;26;;306400;20
306500;19;;306500;26;;306500;21
306600;19;;306600;27;;306600;18
306700;19;;306700;26;;306700;17
306800;19;;306800;27;;306800;21
306900;19;;306900;28;;306900;18
307000;19;;307000;28;;307000;20
307100;19;;307100;29;;307100;21
307200;19;;307200;22;;307200;19
307300;19;;307300;25;;307300;19
307400;19;;307400;25;;307400;19
307500;19;;307500;26;;307500;21
307600;19;;307600;25;;307600;20
307700;19;;307700;28;;307700;22
307800;19;;307800;26;;307800;19
307900;19;;307900;28;;307900;21
308000;19;;308000;25;;308000;19
308100;19;;308100;26;;308100;21
308200;19;;308200;28;;308200;19
308300;19;;308300;26;;308300;19
308400;19;;308400;26;;308400;20
308500;19;;308500;26;;308500;22
308600;19;;308600;28;;308600;19
308700;19;;308700;29;;308700;22
308800;19;;308800;25;;308800;21
308900;19;;308900;27;;308900;20
309000;19;;309000;26;;309000;18
309100;19;;309100;29;;309100;19
309200;19;;309200;28;;309200;19
309300;19;;309300;26;;309300;17
309400;19;;309400;26;;309400;20
309500;19;;309500;29;;309500;18
309600;19;;309600;26;;309600;21
309700;19;;309700;27;;309700;18
309800;19;;309800;26;;309800;18
309900;19;;309900;27;;309900;19
310000;19;;310000;28;;310000;18
310100;19;;310100;28;;310100;19
310200;19;;310200;29;;310200;19
310300;19;;310300;27;;310300;21
310400;19;;310400;25;;310400;19
310500;19;;310500;28;;310500;20
310600;19;;310600;27;;310600;19
310700;19;;310700;29;;310700;19
310800;19;;310800;26;;310800;18
310900;19;;310900;29;;310900;22
311000;19;;311000;29;;311000;22
311100;19;;311100;30;;311100;20
311200;19;;311200;28;;311200;20
311300;19;;311300;22;;311300;18
311400;19;;311400;24;;311400;21
311500;19;;311500;25;;311500;20
311600;19;;311600;24;;311600;18
311700;19;;311700;25;;311700;22
311800;19;;311800;27;;311800;21
311900;19;;311900;26;;311900;21
312000;19;;312000;24;;312000;19
312100;19;;312100;25;;312100;22
312200;19;;312200;25;;312200;19
312300;19;;312300;28;;312300;19
312400;19;;312400;24;;312400;19
312500;19;;312500;26;;312500;21
312600;19;;312600;25;;312600;21
312700;19;;312700;28;;312700;21
312800;19;;312800;26;;312800;19
312900;19;;312900;25;;312900;20
313000;19;;313000;26;;313000;21
313100;19;;313100;26;;313100;20
313200;19;;313200;27;;313200;22
313300;19;;313300;28;;313300;21
313400;19;;313400;25;;313400;17
313500;19;;313500;26;;313500;21
313600;19;;313600;23;;313600;20
313700;19;;313700;26;;313700;18
313800;19;;313800;26;;313800;19
313900;19;;313900;26;;313900;18
314000;19;;314000;25;;314000;20
314100;19;;314100;28;;314100;20
314200;19;;314200;27;;314200;21
314300;19;;314300;29;;314300;19
314400;19;;314400;24;;314400;17
314500;19;;314500;25;;314500;19
314600;19;;314600;27;;314600;20
314700;19;;314700;27;;314700;21
314800;19;;314800;27;;314800;21
314900;19;;314900;26;;314900;19
315000;19;;315000;28;;315000;21
315100;19;;315100;29;;315100;21
315200;19;;315200;26;;315200;20
315300;19;;315300;28;;315300;23
315400;19;;315400;23;;315400;19
315500;19;;315500;26;;315500;18
315600;19;;315600;25;;315600;21
315700;19;;315700;26;;315700;20
315800;19;;315800;26;;315800;20
315900;19;;315900;29;;315900;20
316000;19;;316000;25;;316000;21
316100;19;;316100;26;;316100;19
316200;19;;316200;26;;316200;20
316300;19;;316300;27;;316300;20
316400;19;;316400;28;;316400;19
316500;19;;316500;26;;316500;21
316600;19;;316600;27;;316600;19
316700;19;;316700;27;;316700;20
316800;19;;316800;25;;316800;20
316900;19;;316900;28;;316900;18
317000;19;;317000;26;;317000;21
317100;19;;317100;28;;317100;19
317200;19;;317200;26;;317200;18
317300;19;;317300;29;;317300;22
317400;19;;317400;29;;317400;21
317500;19;;317500;27;;317500;17
317600;19;;317600;25;;317600;18
317700;19;;317700;25;;317700;20
317800;19;;317800;27;;317800;19
317900;19;;317900;28;;317900;21
318000;19;;318000;26;;318000;19
318100;19;;318100;27;;318100;20
318200;19;;318200;29;;318200;20
318300;19;;318300;29;;318300;23
318400;19;;318400;27;;318400;20
318500;19;;318500;26;;318500;20
318600;19;;318600;26;;318600;21
318700;19;;318700;29;;318700;21
318800;19;;318800;27;;318800;19
318900;19;;318900;29;;318900;19
319000;19;;319000;27;;319000;21
319100;19;;319100;30;;319100;20
319200;19;;319200;28;;319200;19
319300;19;;319300;28;;319300;19
319400;19;;319400;29;;319400;21
319500;19;;319500;24;;319500;19
319600;19;;319600;25;;319600;19
319700;19;;319700;26;;319700;21
319800;19;;319800;26;;319800;18
319900;19;;319900;27;;319900;20
320000;19;;320000;23;;320000;21
320100;19;;320100;26;;320100;20
320200;19;;320200;26;;320200;19
320300;19;;320300;27;;320300;20
320400;19;;320400;26;;320400;22
320500;19;;320500;29;;320500;19
320600;19;;320600;26;;320600;21
320700;19;;320700;28;;320700;20
320800;19;;320800;25;;320800;21
320900;19;;320900;26;;320900;19
321000;19;;321000;28;;321000;17
321100;19;;321100;27;;321100;20
321200;19;;321200;27;;321200;18
321300;19;;321300;27;;321300;19
321400;19;;321400;29;;321400;18
321500;19;;321500;30;;321500;21
321600;19;;321600;24;;321600;19
321700;19;;321700;26;;321700;21
321800;19;;321800;25;;321800;22
321900;19;;321900;28;;321900;21
322000;19;;322000;27;;322000;18
322100;19;;322100;27;;322100;22
322200;19;;322200;27;;322200;21
322300;19;;322300;30;;322300;19
322400;19;;322400;27;;322400;21
322500;19;;322500;28;;322500;18
322600;19;;322600;26;;322600;19
322700;19;;322700;27;;322700;19
322800;19;;322800;28;;322800;20
322900;19;;322900;28;;322900;18
323000;19;;323000;29;;323000;19
323100;19;;323100;28;;323100;22
323200;19;;323200;26;;323200;20
323300;19;;323300;29;;323300;20
323400;19;;323400;28;;323400;21
323500;19;;323500;30;;323500;21
323600;19;;323600;24;;323600;22
323700;19;;323700;27;;323700;20
323800;19;;323800;27;;323800;21
323900;19;;323900;28;;323900;21
324000;19;;324000;26;;324000;22
324100;19;;324100;25;;324100;19
324200;19;;324200;27;;324200;20
324300;19;;324300;28;;324300;18
324400;19;;324400;27;;324400;23
324500;19;;324500;28;;324500;20
324600;19;;324600;30;;324600;18
324700;19;;324700;28;;324700;20
324800;19;;324800;26;;324800;20
324900;19;;324900;27;;324900;19
325000;19;;325000;27;;325000;17
325100;19;;325100;30;;325100;20
325200;19;;325200;27;;325200;22
325300;19;;325300;29;;325300;22
325400;19;;325400;28;;325400;23
325500;19;;325500;31;;325500;20
325600;19;;325600;29;;325600;17
325700;19;;325700;26;;325700;20
325800;19;;325800;27;;325800;19
325900;19;;325900;27;;325900;21
326000;19;;326000;28;;326000;18
326100;19;;326100;29;;326100;19
326200;19;;326200;28;;326200;20
326300;19;;326300;29;;326300;20
326400;19;;326400;26;;326400;21
326500;19;;326500;29;;326500;21
326600;19;;326600;29;;326600;18
326700;19;;326700;28;;326700;22
326800;19;;326800;27;;326800;19
326900;19;;326900;30;;326900;20
327000;19;;327000;29;;327000;19
327100;19;;327100;31;;327100;18
327200;19;;327200;27;;327200;19
327300;19;;327300;28;;327300;20
327400;19;;327400;30;;327400;19
327500;19;;327500;30;;327500;19
327600;19;;327600;30;;327600;22
327700;19;;327700;22;;327700;18
327800;19;;327800;24;;327800;20
327900;19;;327900;25;;327900;20
328000;19;;328000;22;;328000;18
328100;19;;328100;24;;328100;18
328200;19;;328200;22;;328200;18
328300;19;;328300;25;;328300;20
328400;19;;328400;24;;328400;20
328500;19;;328500;25;;328500;17
328600;19;;328600;25;;328600;22
328700;19;;328700;28;;328700;18
328800;19;;328800;23;;328800;20
328900;19;;328900;24;;328900;19
329000;19;;329000;24;;329000;20
329100;19;;329100;25;;329100;22
329200;19;;329200;26;;329200;21
329300;19;;329300;25;;329300;20
329400;19;;329400;26;;329400;22
329500;19;;329500;26;;329500;22
329600;19;;329600;24;;329600;19
329700;19;;329700;27;;329700;19
329800;19;;329800;23;;329800;19
329900;19;;329900;25;;329900;22
330000;19;;330000;23;;330000;22
330100;19;;330100;26;;330100;18
330200;19;;330200;26;;330200;23
330300;19;;330300;26;;330300;22
330400;19;;330400;24;;330400;21
330500;19;;330500;24;;330500;19
330600;19;;330600;26;;330600;21
330700;19;;330700;27;;330700;18
330800;19;;330800;24;;330800;17
330900;19;;330900;25;;330900;20
331000;19;;331000;27;;331000;20
331100;19;;331100;27;;331100;21
331200;19;;331200;25;;331200;17
331300;19;;331300;25;;331300;20
331400;19;;331400;25;;331400;22
331500;19;;331500;28;;331500;18
331600;19;;331600;26;;331600;19
331700;19;;331700;28;;331700;21
331800;19;;331800;23;;331800;21
331900;19;;331900;26;;331900;21
332000;19;;332000;24;;332000;21
332100;19;;332100;24;;332100;20
332200;19;;332200;25;;332200;20
332300;19;;332300;24;;332300;20
332400;19;;332400;25;;332400;19
332500;19;;332500;26;;332500;18
332600;19;;332600;26;;332600;21
332700;19;;332700;27;;332700;18
332800;19;;332800;22;;332800;19
332900;19;;332900;25;;332900;19
333000;19;;333000;25;;333000;18
333100;19;;333100;26;;333100;21
333200;19;;333200;25;;333200;21
333300;19;;333300;28;;333300;19
333400;19;;333400;26;;333400;22
333500;19;;333500;28;;333500;20
333600;19;;333600;25;;333600;20
333700;19;;333700;26;;333700;21
333800;19;;333800;28;;333800;19
333900;19;;333900;25;;333900;18
334000;19;;334000;25;;334000;23
334100;19;;334100;25;;334100;20
334200;19;;334200;27;;334200;18
334300;19;;334300;28;;334300;20
334400;19;;334400;24;;334400;25
334500;19;;334500;26;;334500;19
334600;19;;334600;25;;334600;20
334700;19;;334700;28;;334700;19
334800;19;;334800;27;;334800;23
334900;19;;334900;26;;334900;19
335000;19;;335000;26;;335000;18
335100;19;;335100;29;;335100;20
335200;19;;335200;26;;335200;20
335300;19;;335300;27;;335300;19
335400;19;;335400;26;;335400;20
335500;19;;335500;27;;335500;17
