280200,20
280300,19
280400,20
280500,20
280600,19
280700,20
280800,21
280900,19
281000,19
281100,18
281200,21
281300,18
281400,17
281500,21
281600,21
281700,17
281800,20
281900,21
282000,18
282100,20
282200,24
282300,21
282400,19
282500,19
282600,19
282700,19
282800,21
282900,17
283000,20
283100,22
283200,19
283300,19
283400,20
283500,21
283600,19
283700,19
283800,22
283900,18
284000,21
284100,19
284200,18
284300,21
284400,19
284500,21
284600,22
284700,21
284800,20
284900,20
285000,20
285100,22
285200,20
285300,21
285400,22
285500,20
285600,17
285700,20
285800,20
285900,20
286000,19
286100,19
286200,22
286300,17
286400,18
286500,21
286600,22
286700,20
286800,22
286900,21
287000,22
287100,22
287200,21
287300,24
287400,20
287500,18
287600,20
287700,19
287800,21
287900,20
288000,20
288100,20
288200,18
288300,22
288400,20
288500,19
288600,20
288700,19
288800,19
288900,21
289000,20
289100,20
289200,20
289300,20
289400,17
289500,19
289600,19
289700,19
289800,18
289900,17
290000,21
290100,20
290200,20
290300,21
290400,18
290500,20
290600,21
290700,20
290800,21
290900,22
291000,19
291100,20
291200,19
291300,18
291400,20
291500,18
291600,17
291700,19
291800,19
291900,19
292000,19
292100,21
292200,19
292300,18
292400,20
292500,21
292600,20
292700,20
292800,19
292900,21
293000,21
293100,19
293200,21
293300,20
293400,19
293500,22
293600,21
293700,18
293800,21
293900,17
294000,20
294100,20
294200,18
294300,20
294400,17
294500,21
294600,19
294700,21
294800,19
294900,22
295000,18
295100,18
295200,20
295300,21
295400,18
295500,19
295600,22
295700,20
295800,17
295900,20
296000,21
296100,19
296200,21
296300,22
296400,21
296500,19
296600,18
296700,21
296800,21
296900,21
297000,17
297100,19
297200,18
297300,18
297400,19
297500,17
297600,21
297700,19
297800,22
297900,21
298000,20
298100,18
298200,20
298300,21
298400,19
298500,22
298600,21
298700,22
298800,23
298900,21
299000,19
299100,21
299200,19
299300,21
299400,21
299500,19
299600,19
299700,22
299800,21
299900,19
300000,21
300100,20
300200,22
300300,21
300400,18
300500,22
300600,19
300700,18
300800,18
300900,21
301000,19
301100,19
301200,20
301300,19
301400,19
301500,19
301600,19
301700,19
301800,19
301900,21
302000,21
302100,20
302200,19
302300,20
302400,23
302500,20
302600,23
302700,23
302800,21
302900,17
303000,19
303100,19
303200,19
303300,20
303400,21
303500,19
303600,21
303700,23
303800,19
303900,21
304000,19
304100,20
304200,19
304300,21
304400,19
304500,22
304600,20
304700,20
304800,18
304900,19
305000,20
305100,22
305200,20
305300,21
305400,20
305500,21
305600,19
305700,21
305800,20
305900,18
306000,18
306100,21
306200,18
306300,20
306400,19
306500,20
306600,22
306700,20
306800,20
306900,20
307000,20
307100,20
307200,20
307300,21
307400,21
307500,20
307600,21
307700,18
307800,20
307900,20
308000,18
308100,19
308200,20
308300,18
308400,21
308500,23
308600,22
308700,20
308800,22
308900,18
309000,19
309100,21
309200,21
309300,21
309400,19
309500,23
309600,21
309700,20
309800,20
309900,23
310000,17
310100,21
310200,20
310300,18
310400,24
310500,21
310600,21
310700,21
310800,21
310900,20
311000,21
311100,18
311200,19
311300,22
311400,19
311500,18
311600,20
311700,22
311800,17
311900,18
312000,19
312100,22
312200,19
312300,21
312400,20
312500,19
312600,21
312700,20
312800,18
312900,20
313000,20
313100,20
313200,19
313300,21
313400,18
313500,20
313600,22
313700,21
313800,20
313900,18
314000,20
314100,20
314200,19
314300,23
314400,22
314500,20
314600,21
314700,22
314800,20
314900,19
315000,20
315100,21
315200,20
315300,19
315400,19
315500,23
315600,20
315700,21
315800,20
315900,23
316000,20
316100,20
316200,21
316300,18
316400,20
316500,21
316600,20
316700,20
316800,18
316900,20
317000,23
317100,18
317200,20
317300,18
317400,20
317500,17
317600,18
317700,18
317800,20
317900,21
318000,22
318100,23
318200,20
318300,19
318400,19
318500,18
318600,20
318700,22
318800,20
318900,19
319000,21
319100,21
319200,20
319300,22
319400,17
319500,19
319600,22
319700,21
319800,21
319900,19
320000,21
320100,20
320200,20
320300,19
320400,19
320500,22
320600,21
320700,21
320800,22
320900,21
321000,20
321100,23
321200,21
321300,18
321400,19
321500,22
321600,18
321700,21
321800,19
321900,19
322000,24
322100,23
322200,20
322300,20
322400,20
322500,17
322600,21
322700,21
322800,22
322900,19
323000,19
323100,22
323200,19
323300,21
323400,21
323500,21
323600,20
323700,21
323800,21
323900,19
324000,21
324100,20
324200,21
324300,21
324400,20
324500,24
324600,20
324700,22
324800,19
324900,20
325000,20
325100,19
325200,23
325300,21
325400,18
325500,20
325600,18
325700,20
325800,20
325900,21
326000,19
326100,20
326200,18
326300,20
326400,19
326500,19
326600,20
326700,20
326800,18
326900,23
327000,21
327100,21
327200,21
327300,19
327400,22
327500,20
327600,21
327700,18
327800,20
327900,21
328000,20
328100,20
328200,19
328300,19
328400,18
328500,21
328600,20
328700,20
328800,22
328900,20
329000,18
329100,22
329200,21
329300,20
329400,19
329500,20
329600,20
329700,20
329800,17
329900,20
330000,22
330100,20
330200,20
330300,19
330400,21
330500,21
330600,19
330700,18
330800,20
330900,19
331000,23
331100,17
331200,19
331300,21
331400,21
331500,19
331600,20
331700,20
331800,21
331900,21
332000,23
332100,18
332200,18
332300,19
332400,22
332500,20
332600,20
332700,20
332800,22
332900,21
333000,18
333100,19
333200,23
333300,22
333400,19
333500,23
333600,18
333700,19
333800,18
333900,19
334000,21
334100,20
334200,19
334300,19
334400,21
334500,20
334600,20
334700,19
334800,22
334900,21
335000,21
335100,19
335200,23
335300,21
335400,19
335500,19
335600,21
335700,20
335800,18
335900,19
336000,21
336100,20
336200,19
336300,22
336400,21
336500,21
336600,18
336700,18
336800,20
336900,23
337000,21
337100,20
337200,21
337300,18
337400,19
337500,22
337600,17
337700,21
337800,18
337900,23
338000,19
338100,19
338200,22
338300,22
338400,20
338500,21
338600,21
338700,20
338800,22
338900,23
339000,17
339100,20
339200,19
339300,18
339400,21
339500,19
339600,18
339700,20
339800,18
339900,19
340000,19
340100,19
340200,22
340300,20
340400,21
340500,20
340600,21
340700,22
340800,20
340900,21
341000,22
341100,21
341200,19
341300,24
341400,21
341500,22
341600,18
341700,18
341800,21
341900,20
342000,21
342100,20
342200,21
342300,22
342400,19
342500,22
342600,21
342700,19
342800,20
342900,20
343000,20
343100,20
343200,19
343300,17
343400,20
343500,21
343600,22
343700,19
343800,19
343900,20
344000,22
344100,21
344200,21
344300,23
344400,22
344500,21
344600,19
344700,21
344800,18
344900,17
345000,19
345100,19
345200,18
345300,18
345400,18
345500,22
345600,23
345700,20
345800,24
345900,19
346000,22
346100,23
346200,21
346300,23
346400,18
346500,18
346600,20
346700,22
346800,18
346900,20
347000,19
347100,20
347200,25
347300,21
347400,22
347500,20
347600,19
347700,22
347800,19
347900,18
348000,21
348100,19
348200,19
348300,21
348400,19
348500,18
348600,22
348700,20
348800,19
348900,20
349000,23
349100,20
349200,22
349300,20
349400,20
349500,20
349600,18
349700,18
349800,20
349900,21
350000,18
350100,19
350200,19
350300,20
350400,18
350500,19
350600,20
350700,19
350800,23
350900,21
351000,21
351100,19
351200,18
351300,22
351400,22
351500,24
351600,21
351700,22
351800,20
351900,20
352000,18
352100,19
352200,20
352300,19
352400,20
352500,18
352600,20
352700,21
352800,21
352900,22
353000,21
353100,20
353200,20
353300,24
353400,21
353500,17
353600,21
353700,22
353800,22
353900,22
354000,22
354100,20
354200,20
354300,20
354400,18
354500,22
354600,20
354700,21
354800,19
354900,19
355000,19
355100,24
355200,17
355300,22
355400,22
355500,19
355600,18
355700,21
355800,22
355900,20
356000,21
356100,20
356200,20
356300,20
356400,19
356500,19
356600,20
356700,18
356800,21
356900,17
357000,24
357100,21
357200,19
357300,19
357400,24
357500,21
357600,20
357700,18
357800,21
357900,21
358000,21
358100,23
358200,19
358300,21
358400,20
358500,22
358600,22
358700,21
358800,19
358900,18
359000,20
359100,17
359200,22
359300,22
359400,21
359500,20
359600,23
359700,22
359800,22
359900,20
360000,24
360100,21
360200,20
360300,21
360400,22
360500,18
360600,20
360700,19
360800,20
360900,22
361000,18
361100,17
361200,21
361300,22
361400,21
361500,20
361600,22
361700,22
361800,22
361900,19
362000,19
362100,20
362200,22
362300,20
362400,20
362500,20
362600,21
362700,21
362800,20
362900,16
363000,18
363100,21
363200,21
363300,20
363400,20
363500,18
363600,20
363700,21
363800,20
363900,20
364000,19
364100,19
364200,23
364300,19
364400,20
364500,20
364600,20
364700,20
364800,22
364900,21
365000,22
365100,18
365200,20
365300,23
365400,20
365500,18
365600,20
365700,21
365800,20
365900,20
366000,19
366100,23
366200,20
366300,19
366400,23
366500,22
366600,19
366700,21
366800,21
366900,20
367000,21
367100,21
367200,19
367300,20
367400,19
367500,21
367600,18
367700,21
367800,22
367900,22
368000,21
368100,20
368200,21
368300,19
368400,21
368500,19
368600,19
368700,19
368800,22
368900,21
369000,19
369100,18
369200,18
369300,18
369400,21
369500,22
369600,21
369700,19
369800,20
369900,23
370000,20
370100,19
370200,21
370300,20
370400,20
370500,20
370600,20
370700,19
370800,21
370900,20
371000,19
371100,18
371200,20
371300,23
371400,22
371500,20
371600,18
371700,22
371800,19
371900,19
372000,21
372100,19
372200,19
372300,20
372400,19
372500,22
372600,21
372700,19
372800,21
372900,18
373000,20
373100,20
373200,21
373300,20
373400,19
373500,18
373600,23
373700,25
373800,19
373900,19
374000,22
374100,22
374200,22
374300,20
374400,18
374500,22
374600,21
374700,18
374800,21
374900,19
375000,19
375100,20
375200,20
375300,20
375400,20
375500,20
375600,23
375700,20
375800,21
375900,18
376000,19
376100,22
376200,19
376300,21
376400,20
376500,23
376600,22
376700,22
376800,20
376900,19
377000,22
377100,21
377200,20
377300,23
377400,23
377500,23
377600,21
377700,17
377800,20
377900,21
378000,20
378100,19
378200,22
378300,19
378400,19
378500,18
378600,18
378700,17
378800,19
378900,23
379000,21
379100,19
379200,23
379300,22
379400,21
379500,20
379600,17
379700,19
379800,22
379900,19
380000,19
380100,21
380200,18
380300,19
380400,18
380500,19
380600,19
380700,22
380800,22
380900,18
381000,19
381100,22
381200,21
381300,18
381400,20
381500,18
381600,19
381700,20
381800,20
381900,21
382000,19
382100,18
382200,20
382300,21
382400,21
382500,19
382600,22
382700,22
382800,20
382900,21
383000,19
383100,21
383200,21
383300,19
383400,22
383500,21
383600,23
383700,21
383800,20
383900,21
384000,21
384100,22
384200,24
384300,22
384400,23
384500,25
384600,23
384700,20
384800,19
384900,18
385000,22
385100,22
385200,20
385300,19
385400,20
385500,21
385600,22
385700,23
385800,21
385900,20
386000,21
386100,21
386200,20
386300,22
386400,20
386500,23
386600,23
386700,18
386800,23
386900,21
387000,19
387100,20
387200,21
387300,19
387400,20
387500,22
387600,18
387700,23
387800,20
387900,22
388000,21
388100,19
388200,19
388300,18
388400,20
388500,20
388600,20
388700,18
388800,20
388900,21
389000,23
389100,21
389200,19
389300,20
389400,22
389500,17
389600,19
389700,21
389800,19
389900,18
390000,22
390100,18
390200,19
390300,19
390400,20
390500,19
390600,22
390700,18
390800,24
390900,20
391000,19
391100,20
391200,18
391300,24
391400,23
391500,19
391600,20
391700,20
391800,18
391900,21
392000,19
392100,19
392200,19
392300,19
392400,18
392500,21
392600,22
392700,18
392800,20
392900,20
393000,22
393100,21
393200,21
393300,21
393400,21
393500,21
393600,20
393700,23
393800,20
393900,19
394000,23
394100,20
394200,22
394300,19
394400,20
394500,24
394600,21
394700,20
394800,19
394900,17
395000,20
395100,21
395200,20
395300,23
395400,22
395500,22
395600,20
395700,21
395800,22
395900,20
396000,20
396100,23
396200,21
396300,22
396400,22
396500,23
396600,22
396700,22
396800,21
396900,22
397000,19
397100,18
397200,22
397300,20
397400,18
397500,19
397600,20
397700,20
397800,21
397900,22
398000,22
398100,20
398200,20
398300,22
398400,21
398500,20
398600,23
398700,20
398800,22
398900,20
399000,21
399100,21
399200,24
399300,22
399400,20
399500,22
399600,24
399700,22
399800,18
399900,18
400000,21
400100,19
400200,22
400300,19
400400,22
400500,23
400600,20
400700,19
400800,25
400900,21
401000,22
401100,22
401200,23
401300,18
401400,18
401500,20
401600,19
401700,23
401800,25
401900,20
402000,19
402100,26
402200,19
402300,22
402400,21
402500,19
402600,22
402700,20
402800,19
402900,19
403000,22
403100,22
403200,19
403300,20
403400,20
403500,21
403600,20
403700,22
403800,20
403900,20
404000,19
404100,23
404200,22
404300,22
404400,20
404500,22
404600,20
404700,20
404800,19
404900,20
405000,18
405100,18
405200,20
405300,19
405400,24
405500,18
405600,22
405700,22
405800,25
405900,17
406000,20
406100,20
406200,19
406300,20
406400,21
406500,18
406600,23
406700,19
406800,21
406900,21
407000,20
407100,19
407200,23
407300,23
407400,21
407500,19
407600,20
407700,20
407800,21
407900,18
408000,24
408100,18
408200,21
408300,20
408400,19
408500,21
408600,20
408700,21
408800,24
408900,22
409000,23
409100,22
409200,19
409300,22
409400,19
409500,20
409600,20
409700,18
409800,18
409900,20
410000,20
410100,23
410200,22
410300,22
410400,24
410500,21
410600,23
410700,22
410800,21
410900,24
411000,25
411100,19
411200,22
411300,20
411400,20
411500,19
411600,20
411700,21
411800,20
411900,19
412000,20
412100,19
412200,23
412300,20
412400,22
412500,24
412600,20
412700,19
412800,22
412900,25
413000,21
413100,20
413200,23
413300,23
413400,18
413500,21
413600,20
413700,19
413800,22
413900,21
414000,22
414100,23
414200,18
414300,22
414400,23
414500,22
414600,23
414700,22
414800,22
414900,23
415000,21
415100,23
415200,19
415300,23
415400,26
415500,22
415600,21
415700,21
415800,20
415900,23
416000,18
416100,21
416200,22
416300,20
416400,26
416500,21
416600,21
416700,22
416800,19
416900,20
417000,18
417100,19
417200,21
417300,19
417400,20
417500,23
417600,21
417700,25
417800,22
417900,17
418000,20
418100,21
418200,21
418300,20
418400,22
418500,23
418600,22
418700,21
418800,22
418900,23
419000,19
419100,21
419200,21
419300,22
419400,22
419500,20
419600,18
419700,18
419800,20
419900,19
420000,19
420100,20
420200,20
420300,19
420400,23
420500,22
420600,21
420700,22
420800,21
420900,22
421000,20
421100,18
421200,19
421300,21
421400,22
421500,25
421600,19
421700,24
421800,21
421900,20
422000,21
422100,19
422200,21
422300,19
422400,19
422500,22
422600,21
422700,19
422800,21
422900,20
423000,21
423100,20
423200,18
423300,22
423400,18
423500,20
423600,20
423700,20
423800,19
423900,21
424000,22
424100,21
424200,21
424300,21
424400,21
424500,21
424600,20
424700,20
424800,19
424900,21
425000,21
425100,21
425200,21
425300,18
425400,20
425500,21
425600,17
425700,19
425800,21
425900,19
426000,19
426100,20
426200,20
426300,21
426400,18
426500,22
426600,19
426700,20
426800,22
426900,24
427000,18
427100,22
427200,21
427300,20
427400,20
427500,18
427600,21
427700,21
427800,18
427900,20
428000,19
428100,21
428200,20
428300,21
428400,22
428500,20
428600,20
428700,22
428800,21
428900,20
429000,21
429100,20
429200,21
429300,19
429400,19
429500,22
429600,20
429700,20
429800,22
429900,20
430000,17
430100,19
430200,21
430300,17
430400,21
430500,20
430600,23
430700,18
430800,20
430900,19
431000,22
431100,19
431200,18
431300,19
431400,22
431500,22
431600,19
431700,19
431800,19
431900,20
432000,22
432100,20
432200,21
432300,18
432400,21
432500,20
432600,20
432700,23
432800,19
432900,22
433000,21
433100,21
433200,19
433300,18
433400,21
433500,22
433600,22
433700,18
433800,21
433900,18
434000,20
434100,19
434200,21
434300,21
434400,20
434500,19
434600,21
434700,21
434800,24
434900,22
435000,20
435100,21
435200,20
435300,20
435400,18
435500,20
435600,19
435700,21
435800,19
435900,19
436000,20
436100,21
436200,19
436300,23
436400,18
436500,20
436600,21
436700,22
436800,22
436900,18
437000,19
437100,21
437200,21
437300,21
437400,21
437500,19
437600,20
437700,20
437800,20
437900,21
438000,20
438100,20
438200,20
438300,23
438400,21
438500,19
438600,19
438700,21
438800,21
438900,20
439000,22
439100,19
439200,19
439300,18
439400,22
439500,22
439600,19
439700,22
439800,22
439900,20
440000,21
440100,22
440200,21
440300,21
440400,20
440500,20
440600,19
440700,19
440800,19
440900,21
441000,20
441100,20
441200,20
441300,19
441400,21
441500,21
441600,22
441700,21
441800,19
441900,19
442000,21
442100,23
442200,20
442300,21
442400,20
442500,20
442600,19
442700,19
442800,19
442900,22
443000,20
443100,20
443200,18
443300,19
443400,19
443500,20
443600,20
443700,21
443800,20
443900,20
444000,19
444100,21
444200,20
444300,21
444400,22
444500,21
444600,19
444700,22
444800,20
444900,20
445000,22
445100,20
445200,19
445300,21
445400,19
445500,18
445600,19
445700,21
445800,19
445900,19
446000,21
446100,18
446200,19
446300,20
446400,19
446500,20
446600,20
446700,19
446800,20
446900,21
447000,22
447100,20
447200,21
447300,21
447400,22
447500,21
447600,23
447700,21
447800,19
447900,22
448000,21
448100,19
448200,21
448300,22
448400,19
448500,20
448600,20
448700,19
448800,21
448900,21
449000,21
449100,18
449200,19
449300,22
449400,20
449500,18
449600,20
449700,21
449800,19
449900,22
450000,21
450100,21
450200,19
450300,23
450400,19
450500,19
450600,23
450700,21
450800,23
450900,21
451000,22
451100,21
451200,22
451300,20
451400,20
451500,20
451600,21
451700,20
451800,22
451900,23
452000,21
452100,22
452200,22
452300,22
452400,22
452500,21
452600,20
452700,19
452800,20
452900,19
453000,21
453100,22
453200,21
453300,23
453400,22
453500,18
453600,18
453700,20
453800,18
453900,18
454000,21
454100,20
454200,21
454300,21
454400,21
454500,20
454600,22
454700,20
454800,20
454900,21
455000,20
455100,19
455200,22
455300,20
455400,18
455500,19
455600,20
455700,22
455800,21
455900,20
456000,23
456100,20
456200,19
456300,20
456400,22
456500,20
456600,21
456700,22
456800,22
456900,21
457000,21
457100,21
457200,22
457300,22
457400,23
457500,21
457600,23
457700,20
457800,20
457900,20
458000,20
458100,21
458200,19
458300,20
458400,20
458500,19
458600,22
458700,21
458800,20
458900,21
459000,21
459100,20
459200,20
459300,21
459400,25
459500,19
459600,17
459700,21
459800,22
459900,21
460000,20
460100,25
460200,19
460300,21
460400,22
460500,18
460600,20
460700,19
460800,23
460900,21
461000,18
461100,20
461200,21
461300,20
461400,21
461500,23
461600,21
461700,20
461800,19
461900,20
462000,19
462100,19
462200,21
462300,18
462400,20
462500,20
462600,18
462700,21
462800,21
462900,21
463000,22
463100,18
463200,21
463300,21
463400,19
463500,22
463600,19
463700,22
463800,20
463900,20
464000,22
464100,20
464200,21
464300,22
464400,19
464500,19
464600,21
464700,22
464800,19
464900,22
465000,21
465100,20
465200,19
465300,23
465400,20
465500,20
465600,21
465700,21
465800,20
465900,19
466000,20
466100,19
466200,20
466300,19
466400,20
466500,23
466600,19
466700,19
466800,22
466900,19
467000,21
467100,22
467200,22
467300,20
467400,21
467500,21
467600,22
467700,22
467800,20
467900,20
468000,21
468100,21
468200,19
468300,19
468400,23
468500,18
468600,21
468700,19
468800,19
468900,21
469000,21
469100,19
469200,19
469300,18
469400,18
469500,20
469600,23
469700,20
469800,20
469900,22
470000,20
470100,22
470200,21
470300,21
470400,20
470500,21
470600,20
470700,18
470800,22
470900,20
471000,20
471100,21
471200,19
471300,21
471400,19
471500,21
471600,21
471700,19
471800,22
471900,19
472000,20
472100,19
472200,22
472300,21
472400,17
472500,21
472600,20
472700,20
472800,22
472900,23
473000,19
473100,21
473200,21
473300,19
473400,20
473500,23
473600,19
473700,21
473800,23
473900,21
474000,22
474100,19
474200,19
474300,20
474400,22
474500,19
474600,22
474700,23
474800,21
474900,20
475000,19
475100,20
475200,20
475300,21
475400,21
475500,22
475600,19
475700,20
475800,20
475900,20
476000,18
476100,22
476200,21
476300,20
476400,20
476500,22
476600,23
476700,20
476800,20
476900,23
477000,22
477100,20
477200,22
477300,20
477400,22
477500,21
477600,21
477700,22
477800,21
477900,21
478000,18
478100,20
478200,18
478300,21
478400,20
478500,21
478600,19
478700,18
478800,21
478900,19
479000,20
479100,20
479200,21
479300,20
479400,19
479500,19
479600,17
479700,21
479800,21
479900,22
480000,20
480100,19
480200,19
480300,22
480400,21
480500,20
480600,20
480700,19
480800,20
480900,22
481000,22
481100,19
481200,22
481300,22
481400,19
481500,20
481600,21
481700,19
481800,22
481900,20
482000,20
482100,21
482200,19
482300,21
482400,21
482500,19
482600,21
482700,20
482800,21
482900,20
483000,20
483100,22
483200,20
483300,21
483400,19
483500,22
483600,22
483700,22
483800,23
483900,19
484000,21
484100,21
484200,19
484300,20
484400,19
484500,21
484600,23
484700,21
484800,20
484900,19
485000,21
485100,21
485200,22
485300,21
485400,22
485500,20
485600,20
485700,20
485800,21
485900,21
486000,22
486100,19
486200,21
486300,20
486400,20
486500,20
486600,23
486700,22
486800,20
486900,20
487000,18
487100,23
487200,21
487300,20
487400,20
487500,20
487600,19
487700,21
487800,20
487900,19
488000,21
488100,22
488200,20
488300,21
488400,21
488500,21
488600,21
488700,18
488800,22
488900,18
489000,20
489100,21
489200,21
489300,20
489400,21
489500,19
489600,19
489700,21
489800,23
489900,21
490000,23
490100,22
490200,20
490300,22
490400,20
490500,20
490600,23
490700,22
490800,19
490900,19
491000,21
491100,22
491200,20
491300,18
491400,20
491500,20
491600,22
491700,21
491800,19
491900,20
492000,20
492100,18
492200,19
492300,22
492400,21
492500,20
492600,20
492700,20
492800,21
492900,23
493000,17
493100,21
493200,19
493300,21
493400,21
493500,23
493600,21
493700,19
493800,20
493900,24
494000,21
494100,20
494200,20
494300,21
494400,20
494500,19
494600,19
494700,18
494800,22
494900,18
495000,18
495100,20
495200,19
495300,19
495400,22
495500,19
495600,19
495700,24
495800,21
495900,20
496000,21
496100,19
496200,21
496300,19
496400,20
496500,19
496600,21
496700,18
496800,19
496900,19
497000,23
497100,21
497200,21
497300,22
497400,19
497500,22
497600,23
497700,21
497800,18
497900,21
498000,21
498100,21
498200,19
498300,21
498400,20
498500,22
498600,20
498700,21
498800,21
498900,19
499000,20
499100,20
499200,22
499300,21
499400,19
499500,20
499600,19
499700,23
499800,20
499900,20
500000,22
500100,20
500200,19
500300,21
500400,23
500500,20
500600,21
500700,19
500800,23
500900,21
501000,19
501100,18
501200,20
501300,22
501400,20
501500,21
501600,21
501700,21
501800,22
501900,18
502000,20
502100,22
502200,23
502300,19
502400,22
502500,21
502600,20
502700,21
502800,20
502900,19
503000,20
503100,24
503200,21
503300,20
503400,21
503500,19
503600,20
503700,19
503800,23
503900,22
504000,22
504100,22
504200,21
504300,21
504400,19
504500,19
504600,20
504700,20
504800,21
504900,22
505000,21
505100,20
505200,17
505300,22
505400,23
505500,24
505600,20
505700,21
505800,21
505900,19
506000,23
506100,20
506200,18
506300,19
506400,20
506500,22
506600,22
506700,20
506800,18
506900,20
507000,19
507100,19
507200,22
507300,22
507400,18
507500,22
507600,19
507700,20
507800,21
507900,19
508000,20
508100,20
508200,18
508300,19
508400,20
508500,22
508600,19
508700,19
508800,22
508900,20
509000,21
509100,20
509200,21
509300,20
509400,22
509500,19
509600,22
509700,20
509800,20
509900,18
510000,20
510100,20
510200,20
510300,21
510400,21
510500,20
510600,20
510700,21
510800,20
510900,21
511000,22
511100,20
511200,20
511300,20
511400,18
511500,21
511600,23
511700,20
511800,19
511900,19
512000,20
512100,19
512200,19
512300,19
512400,20
512500,19
512600,22
512700,21
512800,19
512900,20
513000,19
513100,21
513200,19
513300,22
513400,21
513500,24
513600,21
513700,20
513800,20
513900,19
514000,20
514100,22
514200,21
514300,22
514400,20
514500,19
514600,21
514700,21
514800,20
514900,22
515000,21
515100,20
515200,18
515300,21
515400,19
515500,23
515600,19
515700,23
515800,22
515900,20
516000,19
516100,22
516200,21
516300,19
516400,20
516500,18
516600,19
516700,24
516800,19
516900,21
517000,19
517100,21
517200,21
517300,20
517400,22
517500,22
517600,23
517700,22
517800,20
517900,20
518000,18
518100,22
518200,23
518300,21
518400,21
518500,21
518600,19
518700,18
518800,22
518900,19
519000,19
519100,20
519200,20
519300,19
519400,21
519500,20
519600,22
519700,21
519800,19
519900,19
520000,20
520100,22
520200,20
520300,20
520400,22
520500,20
520600,19
520700,21
520800,20
520900,18
521000,20
521100,24
521200,20
521300,19
521400,21
521500,19
521600,22
521700,21
521800,21
521900,20
522000,17
522100,18
522200,21
522300,21
522400,22
522500,20
522600,21
522700,20
522800,20
522900,21
523000,19
523100,21
523200,20
523300,20
523400,21
523500,23
523600,19
523700,19
523800,21
523900,20
524000,21
524100,19
524200,20
524300,22
524400,20
524500,21
524600,20
524700,19
524800,22
524900,21
525000,21
525100,21
525200,20
525300,22
525400,20
525500,22
525600,19
525700,21
525800,19
525900,21
526000,19
526100,20
526200,21
526300,20
526400,23
526500,20
526600,21
526700,22
526800,22
526900,21
527000,19
527100,21
527200,22
527300,23
527400,19
527500,22
527600,22
527700,19
527800,21
527900,18
528000,20
528100,23
528200,20
528300,20
528400,20
528500,19
528600,20
528700,20
528800,20
528900,22
529000,21
529100,22
529200,21
529300,20
529400,22
529500,22
529600,21
529700,19
529800,19
529900,20
530000,20
530100,19
530200,21
530300,20
530400,22
530500,20
530600,22
530700,22
530800,20
530900,18
531000,20
531100,21
531200,20
531300,21
531400,21
531500,22
531600,21
531700,19
531800,23
531900,22
532000,19
532100,18
532200,21
532300,23
532400,21
532500,23
532600,20
532700,21
532800,21
532900,19
533000,22
533100,19
533200,19
533300,20
533400,19
533500,19
533600,21
533700,21
533800,21
533900,21
534000,23
534100,21
534200,21
534300,20
534400,22
534500,19
534600,20
534700,19
534800,21
534900,21
535000,20
535100,19
535200,19
535300,20
535400,22
535500,21
535600,20
535700,21
535800,22
535900,19
536000,20
536100,21
536200,17
536300,23
536400,21
536500,21
536600,21
536700,20
536800,20
536900,21
537000,20
537100,23
537200,20
537300,21
537400,20
537500,22
537600,20
537700,21
537800,21
537900,21
538000,19
538100,18
538200,20
538300,22
538400,21
538500,20
538600,22
538700,22
538800,19
538900,20
539000,22
539100,20
539200,20
539300,20
539400,21
539500,18
539600,20
539700,21
539800,20
539900,23
540000,20
540100,20
540200,21
540300,22
540400,20
540500,19
540600,22
540700,24
540800,21
540900,20
541000,21
541100,21
541200,22
541300,23
541400,22
541500,21
541600,20
541700,21
541800,21
541900,19
542000,20
542100,21
542200,22
542300,19
542400,21
542500,20
542600,23
542700,21
542800,20
542900,21
543000,20
543100,21
543200,21
543300,20
543400,19
543500,20
543600,20
543700,22
543800,20
543900,23
544000,19
544100,21
544200,20
544300,24
544400,18
544500,20
544600,23
544700,20
544800,20
544900,20
545000,19
545100,22
545200,23
545300,20
545400,24
545500,21
545600,19
545700,21
545800,20
545900,21
546000,21
546100,21
546200,20
546300,21
546400,20
546500,20
546600,21
546700,21
546800,21
546900,20
547000,19
547100,24
547200,19
547300,23
547400,17
547500,23
547600,23
547700,22
547800,22
547900,22
548000,19
548100,20
548200,22
548300,20
548400,20
548500,21
548600,19
548700,21
548800,21
548900,21
549000,20
549100,19
549200,21
549300,19
549400,24
549500,20
549600,19
549700,20
549800,22
549900,20
550000,20
550100,19
550200,22
550300,20
550400,20
550500,20
550600,21
550700,21
550800,21
550900,21
551000,18
551100,23
551200,19
551300,21
551400,21
551500,21
551600,20
551700,22
551800,19
551900,18
552000,19
552100,21
552200,21
552300,22
552400,23
552500,20
552600,20
552700,18
552800,23
552900,21
553000,22
553100,19
553200,22
553300,21
553400,23
553500,22
553600,21
553700,19
553800,21
553900,18
554000,22
554100,19
554200,19
554300,21
554400,22
554500,19
554600,21
554700,19
554800,19
554900,20
555000,23
555100,20
555200,24
555300,22
555400,19
555500,21
555600,21
555700,19
555800,22
555900,22
556000,20
556100,19
556200,21
556300,22
556400,21
556500,20
556600,21
556700,20
556800,20
556900,22
557000,24
557100,22
557200,21
557300,24
557400,22
557500,22
557600,19
557700,20
557800,20
557900,20
558000,22
558100,19
558200,21
558300,19
558400,20
558500,20
558600,22
558700,22
558800,21
558900,20
559000,19
559100,21
559200,21
559300,21
559400,20
559500,22
559600,22
559700,21
559800,20
559900,20
560000,19
560100,20
